age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34.0,Private,92968,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,Peru,1.0
27.0,Private,181553,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
23.0,Private,266668,Some-college,10.0,Never-married,Sales,Other-relative,White,Female,0.0,0.0,35.0,United-States,0.0
41.0,Federal-gov,29144,Masters,14.0,Never-married,Tech-support,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,0.0
36.0,Private,389856,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,?,0.0
25.0,Private,111589,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,20.0,United-States,0.0
33.0,Private,232938,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
26.0,Self-emp-not-inc,103540,Bachelors,,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,60.0,United-States,0.0
42.0,Private,249814,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
25.0,Private,30776,Some-college,10.0,Never-married,Farming-fishing,Unmarried,White,Male,0.0,,40.0,United-States,0.0
45.0,Private,184779,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103.0,0.0,40.0,United-States,1.0
59.0,Private,93449,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,37.0,United-States,0.0
26.0,Private,178107,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
20.0,Private,198956,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
53.0,Self-emp-not-inc,130143,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,1.0
32.0,Local-gov,171807,HS-grad,9.230841200792945,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
22.0,Private,436431,HS-grad,9.0,Never-married,Handlers-cleaners,Unmarried,Other,Male,0.0,0.0,35.0,United-States,0.0
53.0,Private,162205,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,0.0
47.0,Private,97470,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
21.0,?,158603,Preschool,1.0,Married-civ-spouse,?,Other-relative,White,Female,0.0,0.0,40.0,Mexico,0.0
17.0,Private,348430,10th,6.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,15.0,United-States,1.0
48.0,Private,109385,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
32.0,Self-emp-not-inc,188998,Assoc-voc,11.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,7.0,United-States,1.0
58.0,Private,210591,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
72.0,Private,37170,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,36.0,United-States,0.0
45.0,Private,169583,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0
41.0,Private,180624,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,,United-States,0.0
66.0,Self-emp-not-inc,186311,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,42.0,United-States,1.0
34.0,Private,106471,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0.0
36.52112556671963,Private,37302,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
47.0,Private,91608,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0.0
35.0,Private,263896,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,0.0
27.0,Private,335376,Assoc-acdm,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
49.0,Private,186531,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44.56466239441371,United-States,0.0
36.0,Private,42706,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
25.0,Private,180115,Assoc-acdm,12.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,38.0,United-States,0.0
38.0,Private,191196,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
21.0,State-gov,209109,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,30.0,United-States,0.0
29.0,Private,199224,HS-grad,9.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
42.0,Private,42488,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Male,-4778.051600710683,0.0,40.0,United-States,0.0
28.0,Private,63574,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
26.0,Private,227943,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,30.0,United-States,0.0
65.0,State-gov,297551,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2653.0,0.0,8.0,United-States,0.0
19.0,Self-emp-not-inc,343579,Some-college,10.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
22.0,Private,230246,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
54.0,Private,110199,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,40.0,United-States,0.0
46.0,Private,178691,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,77.0,United-States,0.0
34.0,Private,165855,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,2202.0,0.0,99.0,United-States,0.0
49.16830052514983,Self-emp-not-inc,27565,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,20.0,United-States,0.0
32.0,Private,220115,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,45.0,United-States,0.0
36.0,Self-emp-not-inc,113751,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,,0.0,40.0,Germany,0.0
34.0,Private,128793,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,0.0,0.0,27.0,United-States,1.0
54.0,Private,97472,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1628.0,40.0,United-States,0.0
34.0,Private,153064,11th,7.0,Divorced,Sales,Own-child,Black,Female,0.0,0.0,37.0,United-States,0.0
72.0,Private,190488,5th-6th,4.044472966366626,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,36.0,United-States,0.0
23.0,Private,326283,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,United-States,0.0
53.0,Private,61287,5th-6th,3.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,10.0,Yugoslavia,1.0
57.0,Private,214288,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
22.0,Local-gov,198856,Some-college,10.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0.0,0.0,20.0,United-States,0.0
40.0,Private,914061,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
31.0,Private,186648,Some-college,10.849846818288778,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
18.0,Private,350759,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,4710.703375353149,0.0,32.0,United-States,0.0
51.0,Federal-gov,197988,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,48.65107462841092,United-States,1.0
24.0,Private,188571,Assoc-acdm,12.0,Never-married,Sales,Own-child,White,Male,0.0,-34.450963355487744,25.0,United-States,0.0
49.0,Private,112776,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
76.0,?,100345,5th-6th,3.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,8.0,United-States,0.0
37.0,Private,291783,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
29.0,Private,156387,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,45.0,United-States,0.0
21.0,Private,295166,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,53.0,United-States,0.0
49.0,Private,132849,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
69.0,?,300497,HS-grad,9.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,?,338089,HS-grad,9.0,Married-civ-spouse,?,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
44.0,Private,104257,Masters,14.0,Never-married,Craft-repair,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
31.0,Private,112247,Some-college,10.0,Divorced,Exec-managerial,Unmarried,Black,Male,0.0,0.0,40.0,United-States,0.0
54.0,Private,73070,Masters,14.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
26.0,Private,49298,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0.0
40.0,Private,289390,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0.0
41.0,Federal-gov,219546,Masters,14.0,Never-married,Prof-specialty,Other-relative,White,Female,0.0,0.0,40.0,United-States,0.0
48.0,Self-emp-inc,194490,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,50.0,United-States,1.0
51.0,Local-gov,358655,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298.0,0.0,40.0,United-States,1.0
36.0,Private,286026,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
35.0,Private,401473,HS-grad,9.401172372777987,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
32.0,Private,197967,Masters,14.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,50.0,United-States,1.0
39.0,Private,216647,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,52.0,United-States,0.0
55.0,Private,355536,Masters,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
26.0,Private,193130,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
46.0,Local-gov,67725,10th,6.0,Divorced,Protective-serv,Unmarried,White,Female,0.0,0.0,20.0,United-States,1.0
,Self-emp-not-inc,209629,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,24.0,United-States,0.0
20.0,Private,143964,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,0.0
46.0,Self-emp-inc,249072,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,10.0,United-States,0.0
35.0,Private,285742,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
20.0,Private,130221,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,40.0,United-States,0.0
57.0,Self-emp-inc,201815,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,0.0,,United-States,1.0
64.0,?,67243,10th,6.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
,Self-emp-not-inc,202263,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
21.0,Federal-gov,122048,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,30.0,United-States,1.0
43.0,Local-gov,231866,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
35.0,Private,211440,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,38.0,United-States,0.0
21.0,Private,25955,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,25.381689874994425,United-States,0.0
23.0,Private,274499,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,175.96010594411035,38.0,United-States,0.0
35.0,Private,305474,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,33.708932373540186,United-States,0.0
28.0,Private,222702,Assoc-voc,11.0,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,0.0
61.0,?,120460,HS-grad,9.0,Married-civ-spouse,?,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
45.0,Self-emp-not-inc,31657,10th,6.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,Haiti,0.0
73.0,Local-gov,327079,10th,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States,0.0
33.0,State-gov,234633,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,United-States,0.0
25.0,Private,203776,Assoc-voc,11.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,34.0,United-States,0.0
19.0,Private,242138,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
42.0,Private,276937,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,47.0,United-States,0.0
27.0,Private,117528,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,7688.0,0.0,45.0,United-States,1.0
24.0,Self-emp-inc,171351,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,20.0,United-States,0.0
19.0,Private,138471,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,,United-States,0.0
36.0,Private,329341,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0
41.0,Self-emp-not-inc,62539,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
43.0,Private,265579,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
40.0,Local-gov,218215,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,35.0,United-States,1.0
57.0,Private,116369,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,1876.0,38.0,United-States,0.0
58.0,Private,403107,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
22.0,Private,103389,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,United-States,0.0
39.0,Federal-gov,624006,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,48.0,United-States,0.0
24.0,Private,344094,Preschool,1.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,,40.0,Mexico,0.0
29.0,State-gov,147377,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,1424.6781065057194,0.0,40.0,United-States,1.0
26.0,State-gov,90579,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
27.0,Private,91972,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,238.58302209873503,40.0,United-States,0.0
67.0,Self-emp-inc,275236,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
49.0,Private,340432,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,5013.0,0.0,50.0,United-States,0.0
47.0,Private,158592,HS-grad,9.0,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0.0,0.0,35.0,United-States,1.0
59.0,Self-emp-not-inc,278303,11th,7.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,1.0
23.0,Private,300681,HS-grad,9.10888681948456,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
35.0,Private,160192,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103.0,0.0,50.0,United-States,1.0
48.0,Private,148429,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,United-States,0.0
33.0,Self-emp-not-inc,210474,10th,6.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,,?,0.0
37.0,Private,510072,Assoc-acdm,12.0,Never-married,Prof-specialty,Not-in-family,White,Male,6849.0,0.0,80.0,United-States,0.0
29.0,Private,328906,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,,United-States,0.0
24.0,Private,247196,Masters,14.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
41.0,Private,178839,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
21.0,Self-emp-not-inc,178764,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,4865.0,0.0,35.0,United-States,0.0
26.0,Private,218490,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,35.0,United-States,0.0
54.0,Private,44047,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,40.0,England,1.0
,Private,125268,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,25.0,United-States,0.0
38.0,Private,76845,HS-grad,,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
19.0,Private,484475,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Local-gov,114357,Bachelors,13.0,Never-married,Prof-specialty,Unmarried,Black,Female,0.0,0.0,40.0,United-States,1.0
37.0,Local-gov,219619,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Male,,0.0,40.0,?,0.0
37.0,Local-gov,33016,Bachelors,13.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,60.0,United-States,0.0
22.0,Private,319205,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,35.0,United-States,0.0
33.0,Private,389182,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,40.0,United-States,1.0
22.0,?,262118,Some-college,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
47.0,Local-gov,141340,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
54.0,?,189703,HS-grad,9.0,Divorced,?,Not-in-family,White,Female,0.0,0.0,60.0,Germany,0.0
34.0,Private,307589,Assoc-voc,11.0,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,United-States,1.0
50.0,Private,116531,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
35.0,Private,142621,9th,5.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,32.0,United-States,0.0
41.0,?,327573,Bachelors,13.0,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0.0,0.0,5.0,Philippines,0.0
29.0,Private,24896,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,79.00930125459367,40.0,United-States,0.0
27.0,Private,69251,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
,Self-emp-inc,91716,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
21.0,Private,93717,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,35.0,United-States,1.0
36.0,Private,111499,HS-grad,9.0,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,0.0
38.0,Private,193537,11th,7.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
37.48008835530864,Private,307267,Assoc-voc,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
38.0,Self-emp-not-inc,249196,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,32.0,United-States,0.0
41.0,?,201700,Assoc-acdm,12.0,Divorced,?,Unmarried,White,Female,0.0,0.0,10.0,Dominican-Republic,0.0
24.0,Private,188644,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
52.0,Private,255004,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
64.0,?,100145,7th-8th,4.0,Married-civ-spouse,?,Husband,White,Male,112.20120721617491,0.0,40.0,United-States,0.0
52.0,Private,183274,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,30.0,Mexico,0.0
32.0,Private,44671,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
34.0,Private,354351,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,20.0,United-States,0.0
